FF-SEQ;FIELD USE DESIGNATOR;ST COL;COLUMN HEADER;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE;JUSTIF
1 M;(NU) EXPECTED DAY-TIME AND MONTH OF ARRIVAL;1;ETA; ; ;CURRENT / CURRENT;2030/021;10;AN;L
2 M;(NU) GEOGRAPHIC POSITION, LAT/LONG, MINUTES;12;LOCATION;M;A;CURRENT / CURRENT;2023/001;11;AN;L
;(NU) GEOGRAPHIC POSITION, LAT/LONG, SECONDS;null;LOCATION; ;B;CURRENT / CURRENT;2024/001;15;AN;L
;(NU) GEOGRAPHIC POSITION, GEOREF, MINUTE;null;LOCATION; ;C;CURRENT / CURRENT;2017/001;8;AN;L
;(NU) GEOGRAPHIC POSITION, GEOREF, CENTIMINUTE;null;LOCATION; ;D;CURRENT / CURRENT;2018/001;12;AN;L
;(NU) GEOGRAPHIC POSITION, UTM 100-METRE;null;LOCATION; ;E;CURRENT / CURRENT;2087/001;11;AN;L
;(NU) GEOGRAPHIC POSITION, UTM 10-METRE;null;LOCATION; ;F;CURRENT / CURRENT;2086/001;13;AN;L
;(NU) ICAO LOCATION IDENTIFIER;null;LOCATION; ;G;CURRENT / CURRENT;1125/001;4;AN;L
;(NU) LOCATION OR POSITION NAME;null;LOCATION;N;H;CURRENT / CURRENT;1022/006;1-15;X;L
3 O;(NU) ESTIMATED DAY-TIME AND MONTH OF DEPARTURE;30;ETD; ; ;CURRENT / CURRENT;2030/020;10;AN;L
