FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;CLASSNAME;FFIRN/FUDN;STRUCTURE
1 M;(NU) TARGET MOBILITY CLASSIFICATION; ; ;CURRENT / CURRENT;1732/002;3-6;A
2 M;(NU) STATUS OF TARGET OPERABILITY; ; ;CURRENT / CURRENT;1236/024;3-7;A
3 M;(NU) STATUS OF TARGET SERVICEABILITY; ; ;CURRENT / CURRENT;1236/025;3-7;A
4 M;(NU) NUMBER OF TARGET ELEMENTS;TEN;A;CURRENT / CURRENT;1044/083;1-4;N
;(NU) NUMBER OF ITEMS OF EQUIPMENT COUNTED/OBSERVED;EQPN;B;CURRENT / CURRENT;1044/097;1-4;N
5 M;(NU) TARGET PERCENTAGE COVERED; ; ;CURRENT / CURRENT;1064/043;1-3;N
6 M;(NU) EVALUATION OF ACCURACY; ; ;CURRENT / CURRENT;1251/001;1;N
7 M;(NU) TARGET ELEMENT DESCRIPTION;TED;A;CURRENT / CURRENT;1363/007;1-20;X
;(NU) EQUIPMENT TYPE;EQPT;B;CURRENT / CURRENT;1135/001;1-20;X
8 M;(NU) ACTIVITY TYPE, LITERAL; ; ;CURRENT / CURRENT;1299/010;1-13;AB
9 M;(NU) CHANGE SIGNIFICANCE; ; ;CURRENT / CURRENT;1671/001;3;A
10 M;(NU) IMAGERY CONFIRMATION; ; ;CURRENT / CURRENT;1027/007;2-3;A
11 O;(NU) TARGET DESIRED MEAN POINT OF IMPACT (DMPI) IDENTIFIER; ; ;CURRENT / CURRENT;1416/007;1-30;X
12 O;(NU) GEOGRAPHIC POSITION, UTM 10-METRE; ;A;CURRENT / CURRENT;2086/001;13;AN
;(NU) GEOGRAPHIC POSITION, UTM 100-METRE; ;B;CURRENT / CURRENT;2087/001;11;AN
;(NU) GEOGRAPHIC POSITION, LAT/LONG, SECONDS; ;C;CURRENT / CURRENT;2024/001;15;AN
;(NU) TRUE BEARING AND DISTANCE; ;D;CURRENT / CURRENT;2410/001;6-11;ANS
;(NU) AUTOMATED TACTICAL TARGET GRAPHIC ANNOTATION; ;E;CURRENT / CURRENT;1411/002;2-3;AN
13 O;(NU) EXTENT OF DEGRADATION; ;A;CURRENT / CURRENT;1088/008;1;A
;(NU) DEGRADATION PERCENTAGE; ;B;CURRENT / CURRENT;1064/042;1-3;N
14 O;(NU) TYPE OF REPAIR ON TARGET; ; ;CURRENT / CURRENT;1676/002;1-38;X
15 O;(NU) EFFORT REQUIRED TO REPAIR; ; ;CURRENT / CURRENT;1729/002;1-38;X
16 O;(NU) REASON TARGET OPERATIONAL STATUS IS DEGRADED; ; ;CURRENT / CURRENT;1235/002;2-5;A
